Datetime,Clear Sky Surface Shortwave Downward Irradiance,All Sky Surface Shortwave Downward Irradiance,Temperature at 2 Meters (C),Wind Speed at 10 Meters (m/s),Relative Humidity at 2 Meters (%),Hour,Month,DayOfYear,Hour_Sin,Hour_Cos,Month_Sin,Month_Cos,Cloud_Effect,Lag_24h,Lag_48h,Rolling_Mean_24h,Fitted_SARIMAX,Residuals,Scaled_Residuals
2024-08-04 16:00:00,0.27284871201850225,227.18,0.5426095329802599,0.10640668523676879,0.5434634743572303,16,8,217,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,46.51999999999998,190.05,84.03,269.2333333333333,266.21591572484994,-39.03591572484993,0.46017489320397265
2024-08-04 17:00:00,0.062455139963314456,47.22,0.48724121328839665,0.0863509749303621,0.6486192354781662,17,8,217,-0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,15.43,41.75,23.7,269.46125,48.079885618115725,-0.859885618115726,0.5388395747307532
2024-08-04 18:00:00,0.0,0.0,0.4390948483389504,0.07520891364902506,0.7771731737178615,18,8,217,-1.0,-1.8369701987210294e-16,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,269.46125,-3.8488849612684604,3.8488849612684604,0.5485423630242009
2024-08-04 19:00:00,0.0,0.0,0.41454020221473276,0.08467966573816155,0.7851992926132498,19,8,217,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,269.46125,1.0888146240877,-1.0888146240877,0.5383678486948956
2024-08-04 20:00:00,0.0,0.0,0.39287433798748184,0.1119777158774373,0.7552713916473948,20,8,217,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,269.46125,-2.276142980798145,2.276142980798145,0.5453016057565753
2024-08-04 21:00:00,0.0,0.0,0.365912373615792,0.12590529247910862,0.7777173173717862,21,8,217,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,269.46125,-2.0865610975221607,2.0865610975221607,0.5449109575296784
2024-08-04 22:00:00,0.0,0.0,0.33943187289359644,0.14317548746518102,0.8183920555026527,22,8,217,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,269.46125,-3.5385379453784047,3.5385379453784047,0.5479028688416072
2024-08-04 23:00:00,0.0,0.0,0.3192103996148291,0.15264623955431753,0.8592028295470002,23,8,217,-0.2588190451025215,0.965925826289068,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,269.46125,-1.7301501423317616,1.7301501423317616,0.5441765450146967
2024-08-05 00:00:00,0.0,0.0,0.3057294174289841,0.15264623955431753,0.8726703849816351,0,8,218,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,269.46125,-0.3232661451170169,0.3232661451170169,0.5412775510313883
2024-08-05 01:00:00,0.0,0.0,0.2956186807896003,0.1481894150417827,0.8819208270983538,1,8,218,0.2588190451025207,0.9659258262890684,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,269.46125,-0.21973264090472333,0.21973264090472333,0.5410642121872643
2024-08-05 02:00:00,0.0,0.0,0.2855079441502165,0.15153203342618382,0.8873622636376004,2,8,218,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,269.46125,-1.4740181983852692,1.4740181983852692,0.5436487652077588
2024-08-05 03:00:00,0.0,0.0,0.27491574386133844,0.16155988857938716,0.891443341042035,3,8,218,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,269.46125,-2.3334318730679557,2.3334318730679557,0.545419653978269
2024-08-05 04:00:00,0.0,0.0,0.26624939817043825,0.16323119777158773,0.8952523466195075,4,8,218,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,269.46125,-1.1601544265964678,1.1601544265964678,0.5430020244759035
2024-08-05 05:00:00,0.01151407608262222,2.35,0.2652864708714492,0.16713091922005568,0.8929397360903277,5,8,218,0.9659258262890684,0.2588190451025207,-0.8660254037844384,-0.5000000000000004,9.2,10.05,9.05,269.1404166666667,8.440621610853885,-6.090621610853885,0.5280612360750836
2024-08-05 06:00:00,0.15302256958290134,54.92,0.29176697159364473,0.2066852367688022,0.8514487824785744,6,8,218,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,98.58,132.88,126.25,265.89208333333335,113.82337401391854,-58.90337401391854,0.4192364489842189
2024-08-05 07:00:00,0.3729563761065476,143.57,0.32691381800674046,0.21058495821727016,0.7909128009794586,7,8,218,0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,230.55,318.75,302.23,258.59291666666667,221.09852905264114,-77.52852905264115,0.380857867308447
2024-08-05 08:00:00,0.5867493420527953,239.55,0.37794896485315366,0.196100278551532,0.6924227996190995,8,8,218,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,349.03000000000003,525.92,488.35,246.66083333333333,319.49979621418214,-79.94979621418213,0.3758686578589219
2024-08-05 09:00:00,0.7622916500518382,365.15,0.4342802118440058,0.16880222841225623,0.6031832403754591,9,8,218,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,399.52,707.3,652.65,232.4045833333333,397.61063314356306,-32.460633143563086,0.473723774760263
2024-08-05 10:00:00,0.8810511205040273,429.7,0.49301877708233033,0.1309192200557103,0.5233301591620187,10,8,218,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,454.1,842.62,801.42,215.1995833333333,500.6926091870488,-70.9926091870488,0.39432563892518946
2024-08-05 11:00:00,0.937953584815376,424.73,0.5430909966297545,0.08969359331476322,0.4634743572303087,11,8,218,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,516.15,914.15,898.9,194.8070833333333,499.6090426521218,-74.87904265212177,0.3863173402636936
2024-08-05 12:00:00,0.917138527793285,373.48,0.5777563793933557,0.0607242339832869,0.42184736770507414,12,8,218,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,546.52,876.95,842.12,173.82916666666668,431.32015664496544,-57.84015664496542,0.4214272911301571
2024-08-05 13:00:00,0.8223143791370923,349.42,0.5936446798266729,0.06128133704735375,0.4176302543871582,13,8,218,-0.2588190451025208,-0.9659258262890684,-0.8660254037844384,-0.5000000000000004,475.46,796.67,768.0,155.19375,330.1384171768887,19.281582823111307,0.5803426381970441
2024-08-05 14:00:00,0.6647559614004307,280.98,0.5897929706307173,0.09247910863509748,0.4291933070330567,14,8,218,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,385.85,620.0,550.7,141.06791666666666,261.30893019171657,19.67106980828345,0.5811452064463286
2024-08-05 15:00:00,0.45989512720312625,232.88,0.5777563793933557,0.132033426183844,0.44429329342946533,15,8,218,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,228.45,447.38,378.4,132.13041666666666,155.2157543547175,77.6642456452825,0.7006446592492899
2024-08-05 16:00:00,0.23571457053991546,115.2,0.5392392874337987,0.17938718662952644,0.4853761393007754,16,8,218,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,121.25,227.18,190.05,127.46458333333334,86.94978327270769,28.25021672729231,0.5988232064444542
2024-08-05 17:00:00,0.04926628917776538,25.67,0.4578719306692344,0.20055710306406682,0.6556931029791865,17,8,218,-0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,23.75,47.22,41.75,126.56666666666666,-26.79822281318428,52.46822281318428,0.6487262930313507
2024-08-05 18:00:00,0.0,0.0,0.39335580163697637,0.2256267409470752,0.7441164467419399,18,8,218,-1.0,-1.8369701987210294e-16,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,126.56666666666666,-2.807983666459176,2.807983666459176,0.5463975048860431
2024-08-05 19:00:00,0.0,0.0,0.365912373615792,0.2518105849582173,0.7837028975649571,19,8,218,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,126.56666666666666,-6.150876113594096,6.150876113594096,0.5532857949727005
2024-08-05 20:00:00,0.0,0.0,0.3495426095329802,0.2657381615598885,0.8227452047340498,20,8,218,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,126.56666666666666,-2.5673279068575914,2.5673279068575914,0.5459016149615613
2024-08-05 21:00:00,0.0,0.0,0.33750601829561877,0.2590529247910863,0.8506325669976873,21,8,218,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,126.56666666666666,-0.7386648200333692,0.7386648200333692,0.5421335123342682
2024-08-05 22:00:00,0.0,0.0,0.32643235435724594,0.23788300835654594,0.871718133587267,22,8,218,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,126.56666666666666,0.9166330158051235,-0.9166330158051235,0.5387226423007905
2024-08-05 23:00:00,0.0,0.0,0.31632161771786216,0.22618384401114203,0.8908991973881106,23,8,218,-0.2588190451025215,0.965925826289068,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,126.56666666666666,-0.8357257399396403,0.8357257399396403,0.5423335139146257
2024-08-06 00:00:00,0.0,0.0,0.30717380837746766,0.2183844011142061,0.9079036865732555,0,8,219,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,126.56666666666666,-1.0662951173628645,1.0662951173628645,0.5428086200635395
2024-08-06 01:00:00,0.0,0.0,0.2975445353875782,0.20111420612813366,0.9239559243640321,1,8,219,0.2588190451025207,0.9659258262890684,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,126.56666666666666,-0.1104989171169315,0.1104989171169315,0.5408391275970195
2024-08-06 02:00:00,0.0,0.0,0.28839672604718347,0.18997214484679664,0.9348387974425247,2,8,219,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,126.56666666666666,-0.736355215911562,0.736355215911562,0.5421287532152035
2024-08-06 03:00:00,0.0,0.0,0.27924891670678853,0.17437325905292475,0.9420487008570262,3,8,219,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,126.56666666666666,0.38508805364656595,-0.38508805364656595,0.5398179320689633
2024-08-06 04:00:00,0.0,0.0,0.2715454983148772,0.15988857938718662,0.9449054550401306,4,8,219,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,126.56666666666666,-0.0021163050338852685,0.0021163050338852685,0.5406157967886899
2024-08-06 05:00:00,0.010168274982055985,8.88,0.27106403466538287,0.14986072423398325,0.941776629030064,5,8,219,0.9659258262890684,0.2588190451025207,-0.8660254037844384,-0.5000000000000004,1.3199999999999985,2.35,10.05,126.83875,6.973335468158151,1.9066645318418498,0.5445402666535597
2024-08-06 06:00:00,0.1321875747667278,113.7,0.30043331728454514,0.17604456824512532,0.8908991973881106,6,8,219,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,18.89999999999999,54.92,132.88,129.28791666666666,91.86004628005558,21.83995371994442,0.5856143605648253
2024-08-06 07:00:00,0.34003907807640166,284.45,0.3341357727491575,0.1738161559888579,0.8345803292069107,7,8,219,0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,56.650000000000034,143.57,318.75,135.1579166666667,264.6281351023984,19.821864897601586,0.5814559314652435
2024-08-06 08:00:00,0.5513099130712178,465.92,0.38276360134809806,0.20557103064066848,0.7551353557339138,8,8,219,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,87.10999999999996,239.55,525.92,144.59,434.1583380718073,31.761661928192723,0.6060588125998163
2024-08-06 09:00:00,0.7274802615838584,634.78,0.42079922965816074,0.24902506963788298,0.6918786559651748,9,8,219,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,94.97000000000004,365.15,707.3,155.82458333333332,598.5236943103018,36.25630568969814,0.6153203759181244
2024-08-06 10:00:00,0.8475556264454901,761.3,0.4477611940298508,0.2612813370473537,0.6531084206230445,10,8,219,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,88.90000000000009,429.7,842.62,169.64125,718.6979237224576,42.602076277542324,0.6283963301474961
2024-08-06 11:00:00,0.8999421803971609,742.17,0.46364949446316805,0.2501392757660167,0.6327030336008707,11,8,219,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,160.58000000000004,424.73,914.15,182.86791666666667,786.5844122154407,-44.414412215440734,0.44909208254130506
2024-08-06 12:00:00,0.8810511205040273,766.17,0.46364949446316805,0.2172701949860724,0.6314787103795402,12,8,219,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,117.63,373.48,876.95,199.23,691.7268987004592,74.44310129954079,0.6940072406020098
2024-08-06 13:00:00,0.7912014514714092,545.88,0.45979778526721227,0.17715877437325903,0.6362399673513807,13,8,219,-0.2588190451025208,-0.9659258262890684,-0.8660254037844384,-0.5000000000000004,247.79,349.42,796.67,207.41583333333327,719.0166137481915,-173.1366137481915,0.18384996698634848
2024-08-06 14:00:00,0.6386075444612809,418.1,0.44872412132883965,0.14986072423398325,0.6520201333151953,14,8,219,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,222.5,280.98,620.0,213.12916666666663,382.2333085759101,35.866691424089936,0.6145175453975943
2024-08-06 15:00:00,0.43992742642953986,255.88,0.4318728935965336,0.12144846796657381,0.6773228132226907,15,8,219,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,185.42,232.88,447.38,214.0875,309.13546420507623,-53.25546420507624,0.4308744067593566
2024-08-06 16:00:00,0.22405096100167476,128.73,0.4159845931632161,0.09192200557103063,0.7125561148143111,16,8,219,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,96.02,115.2,227.18,214.65125,95.09660923435939,33.6333907656406,0.6099156555583605
2024-08-06 17:00:00,0.04668434484408645,24.42,0.3943187289359654,0.06629526462395542,0.7668344442932935,17,8,219,-0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,22.41,25.67,47.22,214.59916666666663,25.10048126670283,-0.6804812667028273,0.5392092513610617
2024-08-06 18:00:00,0.0,0.0,0.38228213769860375,0.04623955431754874,0.7782614610257108,18,8,219,-1.0,-1.8369701987210294e-16,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,214.59916666666663,-1.551254690385207,1.551254690385207,0.5438079170113496
2024-08-06 19:00:00,0.0,0.0,0.3750601829561867,0.03676880222841225,0.7808461433818528,19,8,219,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,214.59916666666663,5.541681402499314,-5.541681402499314,0.52919237010203
2024-08-06 20:00:00,0.0,0.0,0.35628310062590274,0.04122562674094707,0.8147190858386613,20,8,219,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,214.59916666666663,-1.5694288183885092,1.5694288183885092,0.5438453662167124
2024-08-06 21:00:00,0.0,0.0,0.33317284545016845,0.059610027855153194,0.8592028295470002,21,8,219,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,214.59916666666663,-2.7964490965558007,2.7964490965558007,0.5463737370069457
2024-08-06 22:00:00,0.0,0.0,0.31391429947038996,0.08969359331476322,0.8892667664263365,22,8,219,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,214.59916666666663,-4.201352848813293,4.201352848813293,0.5492686505413841
2024-08-06 23:00:00,0.0,0.0,0.298507462686567,0.1286908077994429,0.9024622500340089,23,8,219,-0.2588190451025215,0.965925826289068,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,214.59916666666663,-4.540479338246761,4.540479338246761,0.54996744706931
2024-08-07 00:00:00,0.0,0.0,0.2855079441502165,0.16378830083565457,0.9138892667664265,0,8,220,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,214.59916666666663,-4.384774539018476,4.384774539018476,0.5496466052109701
2024-08-07 01:00:00,0.0,0.0,0.27539720751083296,0.18830083565459607,0.9281730376819479,1,8,220,0.2588190451025207,0.9659258262890684,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,214.59916666666663,-3.8355481124899393,3.8355481124899393,0.548514881409198
2024-08-07 02:00:00,0.0,0.0,0.26913818006740475,0.1938718662952646,0.9360631206638552,2,8,220,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,214.59916666666663,-1.43488070353572,1.43488070353572,0.5435681193532923
2024-08-07 03:00:00,0.0,0.0,0.26432354357246035,0.18774373259052923,0.9396000544143654,3,8,220,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,214.59916666666663,-0.8704834716617924,0.8704834716617924,0.5424051349262624
2024-08-07 04:00:00,0.0,0.0,0.2595089070775157,0.1821727019498607,0.9396000544143654,4,8,220,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,214.59916666666663,-1.0996445296493977,1.0996445296493977,0.5428773391233602
2024-08-07 05:00:00,0.010068586011643671,3.12,0.256620125180549,0.17548746518105846,0.9390559107604408,5,8,220,0.9659258262890684,0.2588190451025207,-0.8660254037844384,-0.5000000000000004,6.98,8.88,2.35,214.35916666666665,7.253604749885817,-4.133604749885817,0.5320938216446198
2024-08-07 06:00:00,0.1325364861631709,50.0,0.26865671641791045,0.18551532033426182,0.9215072779213713,6,8,220,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,82.94999999999999,113.7,54.92,211.705,98.19114428574474,-48.19114428574474,0.4413098321425126
2024-08-07 07:00:00,0.34178363505861714,113.88,0.28358208955223885,0.18941504178272978,0.8968847775812816,7,8,220,0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,228.97000000000003,284.45,143.57,204.59791666666663,202.801127128392,-88.92112712839202,0.3573825322124212
2024-08-07 08:00:00,0.5546893691681952,193.98,0.3110255175734232,0.1799442896935933,0.8446469868045163,8,8,220,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,362.44,465.92,239.55,193.2670833333333,273.74358175530745,-79.76358175530746,0.37625236724573097
2024-08-07 09:00:00,0.7321157987080309,262.0,0.3447279730380356,0.17325905292479105,0.7794857842470411,9,8,220,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,472.4,634.78,365.15,177.73458333333335,346.21342710604165,-84.21342710604165,0.3670831145397723
2024-08-07 10:00:00,0.8530883643033734,307.45,0.3808377467501204,0.16044568245125346,0.7197660182288124,10,8,220,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,548.3,761.3,429.7,158.82416666666666,380.1578980345033,-72.70789803450333,0.3907911527427813
2024-08-07 11:00:00,0.9060730520775181,290.9,0.41454020221473276,0.14317548746518102,0.6698408379812271,11,8,220,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,618.0,742.17,424.73,140.02125,363.5011282936684,-72.60112829366841,0.3910111601043638
2024-08-07 12:00:00,0.8878100326979823,364.58,0.44053923928743377,0.12534818941504178,0.6327030336008707,12,8,220,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,526.0,766.17,373.48,123.28833333333334,319.426452212643,45.153547787356956,0.633653835791301
2024-08-07 13:00:00,0.798389026238137,372.42,0.45690900337024554,0.10473537604456823,0.6084886410012244,13,8,220,-0.2588190451025208,-0.9659258262890684,-0.8660254037844384,-0.5000000000000004,428.46,545.88,349.42,116.06083333333332,326.5672182922588,45.8527817077412,0.635094661710234
2024-08-07 14:00:00,0.6462337506978227,324.5,0.46605681271064026,0.08300835654596099,0.5966535165283634,14,8,220,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,323.75,418.1,280.98,112.16083333333334,304.73351877009947,19.766481229900535,0.5813418091070699
2024-08-07 15:00:00,0.4464072095063402,254.48,0.4694270582571015,0.06295264623955431,0.5943409059991837,15,8,220,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,193.32,255.88,232.88,112.1025,201.58377961425913,52.89622038574086,0.6496082153434735
2024-08-07 16:00:00,0.22826780445011563,125.07,0.46413095811266236,0.04066852367688022,0.611617467011291,16,8,220,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,103.91,128.73,115.2,111.95,128.595509321546,-3.5255093215459965,0.5333468496067861
2024-08-07 17:00:00,0.047132945210941864,29.55,0.43957631198844493,0.0245125348189415,0.6468507686029111,17,8,220,-0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,17.73,24.42,25.67,112.16375,-0.9079613337194843,30.457961333719485,0.6033724360493006
2024-08-07 18:00:00,0.0,0.0,0.411651420317766,0.040111420612813364,0.6947354101482792,18,8,220,-1.0,-1.8369701987210294e-16,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,112.16375,4.273296114909908,-4.273296114909908,0.5318059767138886
2024-08-07 19:00:00,0.0,0.0,0.3837265286470871,0.07075208913649024,0.768194803428105,19,8,220,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,112.16375,-7.8219310072058015,7.8219310072058015,0.5567291336501955
2024-08-07 20:00:00,0.0,0.0,0.3572460279248918,0.09415041782729804,0.8245136716093049,20,8,220,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,112.16375,-2.195692834994439,2.195692834994439,0.545135831969182
2024-08-07 21:00:00,0.0,0.0,0.3389504092441019,0.11476323119777157,0.854577608488641,21,8,220,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,112.16375,-2.342084310595215,2.342084310595215,0.5454374829992701
2024-08-07 22:00:00,0.0,0.0,0.3235435724602792,0.1364902506963788,0.8670929125289077,22,8,220,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,112.16375,-1.98888395245541,1.98888395245541,0.544709686169413
2024-08-07 23:00:00,0.0,0.0,0.3086181993259508,0.16211699164345403,0.8767514623860699,23,8,220,-0.2588190451025215,0.965925826289068,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,112.16375,-2.8637071915936962,2.8637071915936962,0.5465123275469118
2024-08-08 00:00:00,0.0,0.0,0.29417428984111693,0.18384401114206125,0.8873622636376004,0,8,221,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,112.16375,-2.689374783350624,2.689374783350624,0.5461531020502874
2024-08-08 01:00:00,0.0,0.0,0.27973038035628306,0.196100278551532,0.8989253162834987,1,8,221,0.2588190451025207,0.9659258262890684,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,112.16375,-2.3894554950066738,2.3894554950066738,0.5455350950119612
2024-08-08 02:00:00,0.0,0.0,0.2676937891189216,0.19999999999999996,0.9088559379676233,2,8,221,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,112.16375,-2.1102965867620878,2.1102965867620878,0.5449598663527468
2024-08-08 03:00:00,0.0,0.0,0.25854597977852667,0.19777158774373255,0.9103523330159162,3,8,221,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,112.16375,-1.478938273607664,1.478938273607664,0.5436589034057164
2024-08-08 04:00:00,0.0,0.0,0.2508425613866153,0.19108635097493035,0.9136171949394638,4,8,221,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,112.16375,-1.1215567399557145,1.1215567399557145,0.542922490938268
2024-08-08 05:00:00,0.009071696307520536,7.25,0.25180548868560415,0.19052924791086348,0.9091280097945857,5,8,221,0.9659258262890684,0.2588190451025207,-0.8660254037844384,-0.5000000000000004,1.85,3.12,8.88,112.33583333333333,5.151204803139656,2.098795196860344,0.5449361668436253
2024-08-08 06:00:00,0.11439309354812983,110.62,0.2864708714492056,0.2295264623955431,0.858114542239151,6,8,221,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,4.129999999999996,50.0,113.7,114.86166666666666,77.70981100753409,32.91018899246592,0.6084254420131769
2024-08-08 07:00:00,0.305496849828535,268.83,0.3302840635532017,0.22841225626740944,0.7964902734321859,7,8,221,0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,37.620000000000005,113.88,284.45,121.31791666666668,249.09903211913607,19.730967880863915,0.5812686310871421
2024-08-08 08:00:00,0.511205040274344,432.48,0.38854116514203174,0.23119777158774368,0.7090191810638009,8,8,221,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,80.31999999999994,193.98,465.92,131.25541666666666,414.9077751411343,17.572224858865695,0.5768203730611277
2024-08-08 09:00:00,0.6870065395964591,625.58,0.4453538757823784,0.22339832869080778,0.6396408651884097,9,8,221,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,63.569999999999936,262.0,634.78,146.4045833333333,556.7315563241016,68.84844367589847,0.6824790130994449
2024-08-08 10:00:00,0.8103018582024085,791.05,0.49446316803081347,0.1949860724233983,0.5951571214800707,10,8,221,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,21.780000000000086,307.45,761.3,166.55458333333334,725.1441662264679,65.9058337735321,0.67641553635291
2024-08-08 11:00:00,0.9233690884440545,888.28,0.5233509870004814,0.16267409470752087,0.5737994830635288,11,8,221,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,37.97000000000003,290.9,742.17,191.44541666666663,867.7731269250468,20.506873074953205,0.5828674441333745
2024-08-08 12:00:00,0.9049764734029826,794.72,0.5382763601348096,0.1376044568245125,0.5649571486872534,12,8,221,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,113.07999999999991,364.58,766.17,209.36791666666667,875.7363716899553,-81.01637168995524,0.3736708960724976
2024-08-08 13:00:00,0.8144588882686019,671.4,0.5411651420317766,0.10974930362116989,0.583458032920691,13,8,221,-0.2588190451025208,-0.9659258262890684,-0.8660254037844384,-0.5000000000000004,145.60000000000002,372.42,545.88,221.82541666666663,698.9488661323564,-27.548866132356466,0.4838448530020302
2024-08-08 14:00:00,0.6614363186857006,513.1,0.5373134328358208,0.08690807799442896,0.5903958645082302,14,8,221,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,150.39999999999998,324.5,418.1,229.68375,552.9086930612434,-39.80869306124339,0.45858252535198424
2024-08-08 15:00:00,0.4606627322753011,372.48,0.5296100144439094,0.06685236768802227,0.5952931573935519,15,8,221,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,89.62,254.48,255.88,234.60041666666663,363.33215007315886,9.147849926841161,0.5594612927891063
2024-08-08 16:00:00,0.2373793763458011,194.05,0.5185363505055368,0.047910863509749296,0.6094408923955923,16,8,221,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,44.06999999999999,125.07,128.73,237.4745833333333,212.6696139470786,-18.61961394707859,0.5022442721523018
2024-08-08 17:00:00,0.04849868410559056,41.33,0.4843524313914299,0.047910863509749296,0.6571894980274793,17,8,221,-0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,7.32,29.55,24.42,237.96541666666667,48.47075466450661,-7.140754664506609,0.5258973551792604
